timestamp,open,high,low,close,volume
2025-02-11T00:00:00Z,97430.82,98478.42,94876.88,95778.2,18647.76379
2025-02-12T00:00:00Z,95778.21,98119.99,94088.23,97869.99,29151.16625
2025-02-13T00:00:00Z,97870.0,98083.91,95217.36,96608.14,19921.77616
2025-02-14T00:00:00Z,96608.13,98826.0,96252.82,97500.48,18173.02646
2025-02-15T00:00:00Z,97500.47,97972.26,97223.58,97569.66,7349.37683
2025-02-16T00:00:00Z,97569.67,97704.47,96046.18,96118.12,8191.4249
2025-02-17T00:00:00Z,96118.12,97046.59,95205.0,95780.0,16492.0451
2025-02-18T00:00:00Z,95780.01,96753.91,93388.09,95671.74,23368.19471
2025-02-19T00:00:00Z,95671.74,96899.99,95029.99,96644.37,16438.50954
2025-02-20T00:00:00Z,96644.37,98711.36,96415.09,98305.0,17057.39177
2025-02-21T00:00:00Z,98305.01,99475.0,94871.95,96181.98,32249.2814
2025-02-22T00:00:00Z,96181.99,96980.0,95770.49,96551.01,11268.17708
2025-02-23T00:00:00Z,96551.01,96650.0,95227.94,96258.0,10884.84913
2025-02-24T00:00:00Z,96258.0,96500.0,91349.26,91552.88,31550.10299
2025-02-25T00:00:00Z,91552.88,92540.69,86050.99,88680.4,78333.11111
2025-02-26T00:00:00Z,88680.39,89414.15,82256.01,84250.09,56893.54409
2025-02-27T00:00:00Z,84250.09,87078.46,82716.49,84708.58,42505.45439
2025-02-28T00:00:00Z,84708.57,85120.0,78258.52,84349.94,83648.03969
2025-03-01T00:00:00Z,84349.95,86558.0,83824.78,86064.53,25785.05464
2025-03-02T00:00:00Z,86064.54,95000.0,85050.6,94270.0,54889.09045
2025-03-03T00:00:00Z,94269.99,94416.46,85117.11,86220.61,59171.10218
2025-03-04T00:00:00Z,86221.16,88967.52,81500.0,87281.98,55609.10706
2025-03-05T00:00:00Z,87281.98,91000.0,86334.53,90606.01,38264.01163
2025-03-06T00:00:00Z,90606.0,92810.64,87836.0,89931.89,34342.44902
2025-03-07T00:00:00Z,89931.88,91283.02,84667.03,86801.75,57980.35713
2025-03-08T00:00:00Z,86801.74,86897.25,85218.47,86222.45,12989.23054
2025-03-09T00:00:00Z,86222.46,86500.0,80000.0,80734.37,26115.39345
2025-03-10T00:00:00Z,80734.48,84123.46,77459.91,78595.86,47633.38405
2025-03-11T00:00:00Z,78595.86,83617.4,76606.0,82932.99,48770.06853
2025-03-12T00:00:00Z,82932.99,84539.85,80607.65,83680.12,31933.986
2025-03-13T00:00:00Z,83680.12,84336.33,79939.9,81115.78,27546.27412
2025-03-14T00:00:00Z,81115.78,85309.71,80818.84,83983.2,26858.52755
2025-03-15T00:00:00Z,83983.19,84676.28,83618.0,84338.44,11324.7332
2025-03-16T00:00:00Z,84338.44,85117.04,81981.12,82574.53,17596.12531
2025-03-17T00:00:00Z,82574.52,84756.83,82456.0,84010.03,17214.74358
2025-03-18T00:00:00Z,84010.02,84021.74,81134.66,82715.03,17610.89883
2025-03-19T00:00:00Z,82715.03,87000.0,82547.16,86845.94,28151.05374
2025-03-20T00:00:00Z,86845.93,87453.67,83655.23,84223.39,22090.30463
2025-03-21T00:00:00Z,84223.38,84850.33,83175.25,84088.79,11956.97443
2025-03-22T00:00:00Z,84088.79,84539.17,83625.1,83840.59,5420.22114
2025-03-23T00:00:00Z,83840.59,86129.64,83809.75,86082.5,8461.97813
2025-03-24T00:00:00Z,86082.5,88765.43,85519.09,87498.16,30115.62111
2025-03-25T00:00:00Z,87498.16,88539.63,86310.0,87392.87,22643.25248
2025-03-26T00:00:00Z,87392.88,88275.0,85860.0,86909.17,18408.78485
2025-03-27T00:00:00Z,86909.17,87756.39,85800.0,87232.01,17098.03897
2025-03-28T00:00:00Z,87232.01,87515.67,83585.0,84424.38,27182.73169
2025-03-29T00:00:00Z,84424.38,84624.73,81644.81,82648.54,11696.39864
2025-03-30T00:00:00Z,82648.53,83534.64,81565.0,82389.99,9864.49508
2025-03-31T00:00:00Z,82390.0,83943.08,81278.52,82550.01,20569.13885
2025-04-01T00:00:00Z,82550.0,85579.46,82432.74,85158.34,20190.39697
2025-04-02T00:00:00Z,85158.35,88500.0,82320.0,82516.29,39931.457
2025-04-03T00:00:00Z,82516.28,83998.02,81211.24,83213.09,27337.84135
2025-04-04T00:00:00Z,83213.09,84720.0,81659.0,83889.87,32915.53976
2025-04-05T00:00:00Z,83889.87,84266.0,82379.95,83537.99,9360.40468
2025-04-06T00:00:00Z,83537.99,83817.63,77153.83,78430.0,27942.71436
2025-04-07T00:00:00Z,78430.0,81243.58,74508.0,79163.24,78387.53089
2025-04-08T00:00:00Z,79163.24,80867.99,76239.9,76322.42,35317.32063
2025-04-09T00:00:00Z,76322.42,83588.0,74620.0,82615.22,75488.28772
2025-04-10T00:00:00Z,82615.22,82753.21,78464.36,79607.3,33284.80718
2025-04-11T00:00:00Z,79607.3,84300.0,78969.58,83423.84,34435.43797
2025-04-12T00:00:00Z,83423.83,85905.0,82792.95,85276.9,18470.74437
2025-04-13T00:00:00Z,85276.91,86100.0,83034.23,83760.0,24680.04181
2025-04-14T00:00:00Z,83760.0,85799.99,83678.0,84591.58,28659.09348
2025-04-15T00:00:00Z,84591.58,86496.42,83600.0,83643.99,20910.99528
2025-04-16T00:00:00Z,83643.99,85500.0,83111.64,84030.38,20867.24519
2025-04-17T00:00:00Z,84030.38,85470.01,83736.26,84947.91,13728.84772
2025-04-18T00:00:00Z,84947.92,85132.08,84303.96,84474.69,6529.96315
2025-04-19T00:00:00Z,84474.7,85677.99,84364.45,85077.01,9666.58153
2025-04-20T00:00:00Z,85077.0,85320.76,83949.52,85179.24,8091.67725
2025-04-21T00:00:00Z,85179.24,88465.99,85144.76,87516.23,31773.37262
2025-04-22T00:00:00Z,87516.22,93888.0,87076.03,93442.99,43872.74705
2025-04-23T00:00:00Z,93442.99,94696.05,91935.41,93691.08,27404.16808
2025-04-24T00:00:00Z,93691.07,94005.0,91660.01,93980.47,19497.06071
2025-04-25T00:00:00Z,93980.47,95758.04,92855.96,94638.68,27500.66648
2025-04-26T00:00:00Z,94638.68,95199.0,93870.69,94628.0,9415.06875
2025-04-27T00:00:00Z,94628.0,95369.0,93602.58,93749.3,11162.841
2025-04-28T00:00:00Z,93749.29,95630.0,92800.01,95011.18,22157.53351
2025-04-29T00:00:00Z,95011.18,95461.53,93742.54,94256.82,16955.3402
2025-04-30T00:00:00Z,94256.82,95228.45,92910.0,94172.0,17661.2751
2025-05-01T00:00:00Z,94172.0,97424.02,94130.43,96489.91,21380.45343
2025-05-02T00:00:00Z,96489.9,97895.68,96350.0,96887.14,14905.74811
2025-05-03T00:00:00Z,96887.13,96935.67,95753.01,95856.42,9723.34838
2025-05-04T00:00:00Z,95856.42,96304.48,94151.38,94277.62,11036.38342
2025-05-05T00:00:00Z,94277.61,95199.0,93514.1,94733.68,17251.18189
2025-05-06T00:00:00Z,94733.68,96920.65,93377.0,96834.02,16122.64513
2025-05-07T00:00:00Z,96834.02,97732.0,95784.61,97030.5,16644.83854
2025-05-08T00:00:00Z,97030.5,104145.76,96876.29,103261.6,34962.02847
2025-05-09T00:00:00Z,103261.61,104361.3,102315.14,102971.99,27617.39907
2025-05-10T00:00:00Z,102971.99,104984.57,102818.76,104809.53,15324.78611
2025-05-11T00:00:00Z,104809.53,104972.0,103345.06,104118.0,17987.12197
2025-05-12T00:00:00Z,104118.0,105819.45,100718.37,102791.32,31272.77792
2025-05-13T00:00:00Z,102791.32,104976.25,101429.7,104103.72,21253.42409
2025-05-14T00:00:00Z,104103.72,104356.95,102602.05,103507.82,16452.9081
2025-05-15T00:00:00Z,103507.83,104192.7,101383.07,103763.71,17998.98604
2025-05-16T00:00:00Z,103763.71,104550.33,103100.49,103463.9,15683.88024
2025-05-17T00:00:00Z,103463.9,103709.86,102612.5,103126.65,11250.89622
2025-05-18T00:00:00Z,103126.65,106660.0,103105.09,106454.26,21599.98726
2025-05-19T00:00:00Z,106454.27,107108.62,102000.0,105573.74,30260.03524
2025-05-20T00:00:00Z,105573.73,107320.0,104184.72,106849.99,23705.48275
2025-05-21T00:00:00Z,106850.0,110797.38,106100.01,109643.99,45531.040345
2025-05-22T00:00:00Z,109643.99,111980.0,109177.37,111696.21,31630.77313
2025-05-23T00:00:00Z,111696.22,111800.0,106800.0,107318.3,31737.72309
2025-05-24T00:00:00Z,107318.3,109506.03,106875.41,107761.91,16782.53129
2025-05-25T00:00:00Z,107761.9,109299.99,106600.64,109004.19,17710.04695
2025-05-26T00:00:00Z,109004.2,110422.22,108670.58,109434.79,14649.11593
2025-05-27T00:00:00Z,109434.78,110718.0,107516.57,108938.17,21276.65635
2025-05-28T00:00:00Z,108938.17,109284.7,106769.43,107781.78,15633.78829
2025-05-29T00:00:00Z,107781.78,108891.91,105322.86,105589.75,19834.70116
2025-05-30T00:00:00Z,105589.75,106313.12,103621.0,103985.48,23706.49799
2025-05-31T00:00:00Z,103985.47,104900.0,103068.55,104591.88,11289.35922
2025-06-01T00:00:00Z,104591.88,105866.91,103752.49,105642.93,9709.70006
2025-06-02T00:00:00Z,105642.93,105935.63,103659.88,105857.99,13453.98813
2025-06-03T00:00:00Z,105858.0,106794.67,104872.5,105376.89,13259.52634
2025-06-04T00:00:00Z,105376.9,106000.0,104179.0,104696.86,14034.89482
2025-06-05T00:00:00Z,104696.86,105909.71,100372.26,101508.68,22321.50154
2025-06-06T00:00:00Z,101508.69,105333.0,101095.8,104288.44,15839.07385
2025-06-07T00:00:00Z,104288.43,105900.0,103871.09,105552.15,8344.93206
2025-06-08T00:00:00Z,105552.15,106488.14,104964.14,105734.0,8048.06305
2025-06-09T00:00:00Z,105734.01,110530.17,105318.37,110263.02,19975.37451
2025-06-10T00:00:00Z,110263.02,110400.0,108331.03,110274.39,17071.82839
2025-06-11T00:00:00Z,110274.39,110392.01,108064.0,108645.12,13115.91638
2025-06-12T00:00:00Z,108645.13,108813.55,105671.72,105671.73,17778.67218
2025-06-13T00:00:00Z,105671.74,106179.53,102664.31,106066.59,26180.81734
2025-06-14T00:00:00Z,106066.59,106252.0,104300.0,105414.64,8798.93969
2025-06-15T00:00:00Z,105414.63,106128.57,104494.53,105594.01,7164.20047
2025-06-16T00:00:00Z,105594.02,108952.38,104980.37,106794.53,14922.6654
2025-06-17T00:00:00Z,106794.53,107771.34,103371.02,104551.17,17866.33025
2025-06-18T00:00:00Z,104551.17,105550.27,103500.0,104886.78,13968.64167
2025-06-19T00:00:00Z,104886.79,105226.17,103929.27,104658.59,7678.60737
2025-06-20T00:00:00Z,104658.59,106524.65,102345.0,103297.99,16419.06283
2025-06-21T00:00:00Z,103297.98,103982.64,100837.9,102120.01,11154.21332
2025-06-22T00:00:00Z,102120.02,103399.62,98200.0,100963.87,28746.41072
2025-06-23T00:00:00Z,100963.87,106074.2,99613.33,105333.93,27666.50609
2025-06-24T00:00:00Z,105333.94,106290.0,104622.02,106083.0,14651.69335
2025-06-25T00:00:00Z,106083.0,108135.3,105808.03,107340.58,16701.15551
2025-06-26T00:00:00Z,107340.59,108272.45,106562.5,106947.06,10573.27279
2025-06-27T00:00:00Z,106947.06,107735.34,106356.76,107047.59,12232.44042
2025-06-28T00:00:00Z,107047.58,107577.75,106811.51,107296.79,3282.17352
2025-06-29T00:00:00Z,107296.79,108528.5,107172.52,108356.93,6831.7364
2025-06-30T00:00:00Z,108356.93,108789.99,106733.33,107146.5,9754.12491
2025-07-01T00:00:00Z,107146.51,107540.0,105250.85,105681.14,10505.62437
2025-07-02T00:00:00Z,105681.13,109730.0,105100.19,108849.6,17691.89592
2025-07-03T00:00:00Z,108849.59,110529.18,108530.4,109584.78,13047.08225
2025-07-04T00:00:00Z,109584.77,109767.59,107245.0,107984.24,11793.86615
2025-07-05T00:00:00Z,107984.25,108420.56,107756.31,108198.12,3736.9757
2025-07-06T00:00:00Z,108198.12,109700.0,107800.01,109203.84,6447.607
2025-07-07T00:00:00Z,109203.85,109700.0,107513.2,108262.94,9405.37601
2025-07-08T00:00:00Z,108262.94,109216.56,107429.57,108922.98,9216.0208
2025-07-09T00:00:00Z,108922.99,111999.79,108324.53,111233.99,17282.2865
2025-07-10T00:00:00Z,111234.0,116868.0,110500.0,116010.0,24883.450665
2025-07-11T00:00:00Z,116010.01,118869.98,115222.22,117527.66,25873.521148
2025-07-12T00:00:00Z,117527.66,118200.0,116900.05,117420.0,8446.60437
2025-07-13T00:00:00Z,117420.0,119488.0,117224.79,119086.64,9550.792947
2025-07-14T00:00:00Z,119086.65,123218.0,118905.18,119841.18,27269.348877
2025-07-15T00:00:00Z,119841.17,119940.83,115736.92,117758.09,32018.46083
2025-07-16T00:00:00Z,117758.08,120063.84,117017.29,118630.43,17039.90851
2025-07-17T00:00:00Z,118630.44,120998.71,117453.57,119177.56,15728.57651
2025-07-18T00:00:00Z,119177.56,120820.71,116812.76,117924.84,19924.66266
2025-07-19T00:00:00Z,117924.84,118499.9,117277.34,117840.0,6635.80306
2025-07-20T00:00:00Z,117840.01,118856.8,116467.02,117265.12,12962.92889
2025-07-21T00:00:00Z,117265.11,119676.73,116515.0,117380.36,17107.33128
2025-07-22T00:00:00Z,117380.36,120247.8,116128.0,119954.42,20959.12973
2025-07-23T00:00:00Z,119954.43,120090.0,117301.0,118755.99,14558.75083
2025-07-24T00:00:00Z,118756.0,119450.0,117103.1,118340.99,15806.89043
2025-07-25T00:00:00Z,118340.98,118451.57,114723.16,117614.31,38406.34873
2025-07-26T00:00:00Z,117614.31,118297.35,117138.38,117919.99,6991.67206
2025-07-27T00:00:00Z,117919.99,119766.65,117825.5,119415.55,9328.30919
2025-07-28T00:00:00Z,119415.56,119800.0,117427.5,118062.32,13961.74754
2025-07-29T00:00:00Z,118062.32,119273.36,116950.75,117950.76,15137.93445
2025-07-30T00:00:00Z,117950.75,118792.0,115796.23,117840.3,15586.73631
2025-07-31T00:00:00Z,117840.29,118922.45,115500.0,115764.08,17010.0073
2025-08-01T00:00:00Z,115764.07,116052.0,112722.58,113297.93,24487.10206
2025-08-02T00:00:00Z,113297.92,114063.49,112003.0,112546.35,11507.33428
2025-08-03T00:00:00Z,112546.35,114799.97,111920.0,114208.8,7397.76046
2025-08-04T00:00:00Z,114208.81,115720.0,114107.6,115055.03,9667.67916
2025-08-05T00:00:00Z,115055.03,115127.81,112650.0,114129.75,12042.79078
2025-08-06T00:00:00Z,114129.75,115716.0,113355.13,114992.27,9761.15318
2025-08-07T00:00:00Z,114992.27,117621.0,114259.0,117472.01,13468.56263
2025-08-08T00:00:00Z,117472.02,117630.0,115878.71,116674.74,10045.31278
2025-08-09T00:00:00Z,116674.74,117944.05,116299.13,116462.25,9514.13144
2025-08-10T00:00:00Z,116462.25,119113.94,116460.63,118561.01,11281.96094
