timestamp,side,price,qty,fee,pnl
2024-10-01 00:00:00+00:00,SELL,60775.37711,0.16445804987617954,10.0,
2024-10-02 00:00:00+00:00,BUY,60679.60464,0.16445804987617954,9.979249446351975,-25.72980309437844
2024-10-02 00:00:00+00:00,SELL,60618.95536,0.16429329741269183,9.964270196905622,
2024-10-03 00:00:00+00:00,BUY,60783.08635499999,0.16429329741269183,9.986253684183344,16.979368691991112
2024-10-03 00:00:00+00:00,SELL,60722.333645000006,0.16412906182128678,9.971285295400707,
2024-10-04 00:00:00+00:00,BUY,62117.043,0.16412906182128678,10.195211990702528,218.71712595881763
2024-10-04 00:00:00+00:00,SELL,62054.957,0.1639666130216816,10.180031136064125,
2024-10-05 00:00:00+00:00,BUY,62089.028999999995,0.1639666130216816,10.180527790934967,-4.593857352061605
2024-10-05 00:00:00+00:00,SELL,62026.971000000005,0.163802527435238,10.165257247576,
2024-10-06 00:00:00+00:00,BUY,62851.319955,0.163802527435238,10.295205061269808,124.73523725632549
2024-10-09 00:00:00+00:00,SELL,60605.70199,0.16953334383728927,10.279827227584748,
2024-10-10 00:00:00+00:00,BUY,60356.55319499999,0.16953334383728927,10.232448285641574,-52.471476615024585
2024-10-10 00:00:00+00:00,SELL,60296.226805000006,0.1693632906550871,10.217075923742138,
2024-10-11 00:00:00+00:00,BUY,62571.27,0.1693632906550871,10.59727618766793,374.7115256999932
2024-10-14 00:00:00+00:00,BUY,66117.031995,0.16012305512300923,10.58157037351839,
2024-10-15 00:00:00+00:00,SELL,67040.60293000001,0.16012305512300923,10.734746158440165,137.15025357657578
2024-10-15 00:00:00+00:00,BUY,67107.67706999999,0.15964631162951098,10.708139056721448,
2024-10-16 00:00:00+00:00,SELL,67586.199995,0.15964631162951098,10.789887546256224,65.60453246016186
2024-10-16 00:00:00+00:00,BUY,67653.82000499999,0.15916938566150593,10.763035450124887,
2024-10-17 00:00:00+00:00,SELL,67388.06911,0.15916938566150593,10.726117561153805,-53.02552425729664
2024-10-17 00:00:00+00:00,BUY,67455.49089,0.15869125511692908,10.699246890417466,
2024-10-18 00:00:00+00:00,SELL,68393.78600000001,0.15869125511692908,10.853495742538653,138.04573293343856
2024-10-18 00:00:00+00:00,BUY,68462.21399999999,0.15821876098176896,10.826593376460487,
2024-10-19 00:00:00+00:00,SELL,68343.811,0.15821876098176896,10.813273097192193,-29.54684905371505
2024-10-19 00:00:00+00:00,BUY,68412.189,0.15774401026690327,10.786219934030312,
2024-10-20 00:00:00+00:00,SELL,68997.47400500001,0.15774401026690327,10.883938247835113,81.44126558995231
2024-10-20 00:00:00+00:00,BUY,69066.505995,0.15727309874286158,10.856874979686234,
2024-10-21 00:00:00+00:00,SELL,67343.81125,0.15727309874286158,10.591369876441883,-281.52491061063483
2024-10-25 00:00:00+00:00,SELL,66664.98083500001,0.15839216955051066,10.564493194095913,
2024-10-26 00:00:00+00:00,BUY,67126.30638,0.15839216955051066,10.632281301440486,62.4380726401796
2024-10-28 00:00:00+00:00,BUY,69997.191105,0.15174430272488526,10.616366773541998,
2024-10-29 00:00:00+00:00,SELL,72700.05179,0.15174430272488526,11.031818666936598,399.11189134089364
2024-10-29 00:00:00+00:00,BUY,72772.78821,0.1512978271147982,11.004862298109348,
2024-10-30 00:00:00+00:00,SELL,72308.56763,0.1512978271147982,10.940129164202434,-81.17569422017368
2024-10-30 00:00:00+00:00,BUY,72380.91237,0.1508427805752162,10.912681741591067,
2024-10-31 00:00:00+00:00,SELL,70256.86399499999,0.1508427805752162,10.59774071950059,-330.99510368077244
2024-10-31 00:00:00+00:00,BUY,70327.156005,0.15038372008665998,10.570773956168702,
2024-11-01 00:00:00+00:00,SELL,69461.261995,0.15038372008665998,10.445842980722233,-140.66220540527684
2024-11-03 00:00:00+00:00,SELL,68741.60200500001,0.15149968727178273,10.419540976807257,
2024-11-04 00:00:00+00:00,BUY,67883.93500499999,0.15149968727178273,10.284394924035523,-140.22067720736595
2024-11-04 00:00:00+00:00,SELL,67816.084995,0.15134707804203837,10.268900758623085,
2024-11-05 00:00:00+00:00,BUY,69406.69600499999,0.15134707804203837,10.504500636908766,230.22982802808474
2024-11-06 00:00:00+00:00,BUY,75609.775995,0.1387929798579149,10.488861685892546,
2024-11-07 00:00:00+00:00,SELL,75819.961055,0.1387929798579149,10.523278327534507,18.648932471478474
2024-11-07 00:00:00+00:00,BUY,75895.81894499999,0.1383774549579237,10.49702175667813,
2024-11-08 00:00:00+00:00,SELL,76471.52511,0.1383774549579237,10.581935021472757,69.08281889481441
2024-11-08 00:00:00+00:00,BUY,76548.03489,0.13796416031801773,10.555607553816266,
2024-11-09 00:00:00+00:00,SELL,76639.12127000002,0.13796416031801773,10.573452013526285,1.99320391958463
2024-11-09 00:00:00+00:00,BUY,76715.79873,0.13755078937385293,10.547045150182033,
2024-11-10 00:00:00+00:00,SELL,80329.824995,0.13755078937385293,11.049430838325712,486.0627347302634
2024-11-10 00:00:00+00:00,BUY,80410.19500499999,0.13714768530901159,11.022560839762114,
2024-11-11 00:00:00+00:00,SELL,88603.666005,0.13714768530901159,12.151787702478508,1111.5637945940362
2024-11-11 00:00:00+00:00,BUY,88692.313995,0.13675552117443823,12.123102073516389,
2024-11-12 00:00:00+00:00,SELL,87908.033995,0.13675552117443823,12.02190900440646,-119.27652915109502
2024-11-12 00:00:00+00:00,BUY,87995.98600499998,0.13634369973229468,11.991702442291778,
2024-11-13 00:00:00+00:00,SELL,90330.0124,0.13634369973229468,12.315928087480057,305.9138658796528
2024-11-13 00:00:00+00:00,BUY,90420.38759999999,0.13594022038932296,12.28562460572914,
2024-11-14 00:00:00+00:00,SELL,87281.927205,0.13594022038932296,11.865124420252544,-438.5081221997116
2024-11-14 00:00:00+00:00,BUY,87369.252795,0.1355253466815821,11.834830858923699,
2024-11-15 00:00:00+00:00,SELL,90986.55396500001,0.1355253466815821,12.330984269469104,477.9050108464762
2024-11-15 00:00:00+00:00,BUY,91077.586035,0.13512711551996182,12.300901038911253,
2024-11-16 00:00:00+00:00,SELL,90541.62654,0.13512711551996182,12.234628828835822,-84.6572894237197
2024-11-19 00:00:00+00:00,BUY,92356.94539499999,0.13220494428060492,12.203942848448621,
2024-11-20 00:00:00+00:00,SELL,94239.41672000001,0.13220494428060492,12.458916836504308,236.41309979495963
2024-11-20 00:00:00+00:00,BUY,94333.70327999999,0.1318125510719145,12.428152005395132,
2024-11-21 00:00:00+00:00,SELL,98267.96144,0.1318125510719145,12.952950686042925,505.63165395905344
2024-11-21 00:00:00+00:00,BUY,98366.27855999999,0.13142528490815017,12.92135550734879,
2024-11-22 00:00:00+00:00,SELL,98842.554,0.13142528490815017,12.99041082049922,49.604224576256456
2024-11-22 00:00:00+00:00,BUY,98941.446,0.131032220770312,12.958038376417697,
2024-11-23 00:00:00+00:00,SELL,97623.5638,0.131032220770312,12.79183236422624,-185.47686374389014
2024-11-23 00:00:00+00:00,BUY,97721.23619999998,0.13063673539605242,12.75960347429739,
2024-11-24 00:00:00+00:00,SELL,97851.08998,0.13063673539605242,12.782946949932578,4.180726948108713
2024-11-24 00:00:00+00:00,BUY,97948.99001999998,0.13024534614869618,12.7510245977712,
2024-11-25 00:00:00+00:00,SELL,92963.504995,0.13024534614869618,12.10806388726982,-661.4442866875343
2024-11-26 00:00:00+00:00,SELL,91919.17742,0.13131961371551895,12.076829286485895,
2024-11-27 00:00:00+00:00,BUY,95911.04155499999,0.13131961371551895,12.595000928055684,511.6150552849758
2024-11-27 00:00:00+00:00,SELL,95815.17844500001,0.13119089827655692,12.576367512484385,
2024-11-28 00:00:00+00:00,BUY,95691.80198999999,0.13119089827655692,12.553893460770515,-28.739761418399212
2024-11-30 00:00:00+00:00,BUY,96456.193995,0.1300208767297555,12.535051383553503,
2024-12-01 00:00:00+00:00,SELL,97136.58741,0.1300208767297555,12.62978425758473,75.83556408186814
2024-12-01 00:00:00+00:00,BUY,97233.77259,0.1296324387756633,12.598351896251817,
2024-12-02 00:00:00+00:00,SELL,95792.69969,0.1296324387756633,12.417841277719425,-199.22763575823774
2024-12-07 00:00:00+00:00,BUY,99881.905995,0.12407371533510779,12.386525908597328,
2024-12-08 00:00:00+00:00,SELL,101059.03520500001,0.12407371533510779,12.538769966065807,133.51202454811573
2024-12-08 00:00:00+00:00,BUY,101160.14479499999,0.12370390788091265,12.507651407236846,
2024-12-09 00:00:00+00:00,SELL,97227.83176500001,0.12370390788091265,12.027462744118434,-498.46995156614685
2024-12-14 00:00:00+00:00,BUY,101470.70999999999,0.11828706176556363,11.996673804263462,
2024-12-15 00:00:00+00:00,SELL,104411.75800500001,0.11828706176556363,12.35056006818852,335.53736695473526
2024-12-15 00:00:00+00:00,BUY,104516.221995,0.11793742989726827,12.320214497413934,
2024-12-16 00:00:00+00:00,SELL,106005.63067000001,0.11793742989726827,12.502031635858838,163.15499956033818
2024-12-16 00:00:00+00:00,BUY,106111.68933,0.11758633649036163,12.471049282476857,
2024-12-17 00:00:00+00:00,SELL,106080.67313000001,0.11758633649036163,12.473637725788246,-16.120719055637892
2024-12-17 00:00:00+00:00,BUY,106186.80687,0.11723376104656957,12.442457514138743,
2024-12-18 00:00:00+00:00,SELL,100153.907995,0.11723376104656957,11.741419317765944,-719.0008444476352
2024-12-19 00:00:00+00:00,SELL,97413.12907000001,0.12015997039433651,11.71101421217697,
2024-12-20 00:00:00+00:00,BUY,97854.34272,0.12015997039433651,11.75817492419246,41.25804419738415
2024-12-20 00:00:00+00:00,SELL,97756.53728,0.12003996139848844,11.740561242162178,
2024-12-21 00:00:00+00:00,BUY,97340.635995,0.12003996139848844,11.684766187344113,-61.609540384326465
2024-12-21 00:00:00+00:00,SELL,97243.344005,0.11991954466689074,11.667211140535688,
2024-12-22 00:00:00+00:00,BUY,95233.86313499999,0.11991954466689074,11.42040150401819,-252.39643245124716
2024-12-22 00:00:00+00:00,SELL,95138.67686500002,0.11979823872648761,11.403147496943907,
2024-12-23 00:00:00+00:00,BUY,94928.910735,0.11979823872648761,11.372316310276961,-36.50192922875067
2024-12-23 00:00:00+00:00,SELL,94834.029265,0.11967818816696466,11.355242420218213,
2024-12-24 00:00:00+00:00,BUY,98712.91179,0.11967818816696466,11.813782431712603,452.40385027278717
2024-12-26 00:00:00+00:00,SELL,95743.70420000001,0.12314535959385561,11.79629102807078,
2024-12-27 00:00:00+00:00,BUY,94346.179515,0.12314535959385561,11.61829420268113,-183.71697407829743
2024-12-29 00:00:00+00:00,SELL,93691.3309,0.12375720637866325,11.600777762964412,
2024-12-30 00:00:00+00:00,BUY,92838.446025,0.12375720637866325,11.489426724590315,-117.04007621720666
2024-12-30 00:00:00+00:00,SELL,92745.65397500001,0.12363275635126329,11.472136908984242,
2024-12-31 00:00:00+00:00,BUY,93622.788,0.12363275635126329,11.574843337729977,96.86765386249681
2024-12-31 00:00:00+00:00,SELL,93529.212,0.12350957965651187,11.557532425937755,
2025-01-01 00:00:00+00:00,BUY,94639.08589499998,0.12350957965651187,11.68883371796797,125.39122452521588
2025-01-03 00:00:00+00:00,BUY,98223.26709,0.11888427403251073,11.671366118037033,
2025-01-04 00:00:00+00:00,SELL,98171.38975,0.11888427403251073,11.671034401191415,-17.838434305827832
2025-01-04 00:00:00+00:00,BUY,98269.61025,0.11852776474985537,11.641856317613168,
2025-01-05 00:00:00+00:00,SELL,98314.428195,0.11852776474985537,11.652989416613508,-6.340818575081357
2025-01-05 00:00:00+00:00,BUY,98412.791805,0.11817249938997229,11.623873642720474,
2025-01-06 00:00:00+00:00,SELL,102184.48220000001,0.11817249938997229,12.075395660444135,433.6346852418592
2025-01-06 00:00:00+00:00,BUY,102286.7178,0.11782475433527667,12.045884454319612,
2025-01-07 00:00:00+00:00,SELL,96906.13269500001,0.11782475433527667,11.4179412783701,-645.384059455042
2025-01-08 00:00:00+00:00,SELL,95013.07969500001,0.11980203483241114,11.38845451041025,
2025-01-09 00:00:00+00:00,BUY,92598.766245,0.11980203483241114,11.093520619121788,-300.33318465238153
2025-01-09 00:00:00+00:00,SELL,92506.213755,0.11968054961295432,11.07673287124746,
2025-01-10 00:00:00+00:00,BUY,94773.473055,0.11968054961295432,11.342541343950918,260.0042977951307
2025-01-10 00:00:00+00:00,SELL,94678.746945,0.11956218233992023,11.325660436171342,
2025-01-11 00:00:00+00:00,BUY,94647.289995,0.11956218233992023,11.316236544361498,-15.07729813612059
2025-01-11 00:00:00+00:00,SELL,94552.69000500001,0.11944248067678495,11.29925747759905,
2025-01-12 00:00:00+00:00,BUY,94592.33253,0.11944248067678495,11.298342850386542,-6.563341324095745
2025-01-12 00:00:00+00:00,SELL,94497.78747,0.11932294377725663,11.281394878797355,
2025-01-13 00:00:00+00:00,BUY,94583.36805,0.11932294377725663,11.285965908093722,-1.0742391723269975
2025-01-14 00:00:00+00:00,BUY,96609.14043,0.1167040066207595,11.269039244746232,
2025-01-15 00:00:00+00:00,SELL,100447.10132500001,0.1167040066207595,11.722579178068901,436.1828345222275
2025-01-15 00:00:00+00:00,BUY,100547.598675,0.1163608099121391,11.693953040023713,
2025-01-16 00:00:00+00:00,SELL,99937.30635000001,0.1163608099121391,11.628785907323563,-82.64289512748473
2025-01-16 00:00:00+00:00,BUY,100037.29364999999,0.11601089530226544,11.599616191856205,
2025-01-17 00:00:00+00:00,SELL,104025.44126,0.11601089530226544,12.068084574785825,450.60049025890476
2025-01-17 00:00:00+00:00,BUY,104129.51873999998,0.11566975935546532,12.038617065923255,
2025-01-18 00:00:00+00:00,SELL,104503.951885,0.11566975935546532,12.087946966233078,31.2226448106303
2025-01-18 00:00:00+00:00,BUY,104608.50811499999,0.11532360236848593,12.05780109366796,
2025-01-19 00:00:00+00:00,SELL,101280.90421500002,0.11532360236848593,11.680078725211374,-395.4313477286305
2025-01-19 00:00:00+00:00,BUY,101382.235785,0.11497218433352667,11.650311944845662,
2025-01-20 00:00:00+00:00,SELL,102208.879995,0.11497218433352667,11.751178191308446,83.28991229905296
2025-01-21 00:00:00+00:00,BUY,106196.89191,0.11043461169194653,11.721951545199868,
2025-01-22 00:00:00+00:00,SELL,103654.80667,0.11043461169194653,11.44707832460524,-292.1812746918331
2025-01-24 00:00:00+00:00,BUY,104922.93525,0.10887759969641449,11.418048318962835,
2025-01-25 00:00:00+00:00,SELL,104694.47657500001,0.10887759969641449,11.398883310958494,-36.27291547477944
2025-01-26 00:00:00+00:00,SELL,102568.69,0.11080059788705021,11.370357355169094,
2025-01-27 00:00:00+00:00,BUY,102133.871415,0.11080059788705021,11.316494017301107,-59.49465320770287
2025-01-28 00:00:00+00:00,SELL,101284.85224000001,0.11150574196102435,11.299492344606222,
2025-01-29 00:00:00+00:00,BUY,103785.10662,0.11150574196102435,11.572635318167121,267.22008441503385
2025-02-02 00:00:00+00:00,SELL,97651.739705,0.11827372727919709,11.55541293667665,
2025-02-03 00:00:00+00:00,BUY,101379.18426,0.11827372727919709,11.990493990954711,428.868266755444
2025-02-03 00:00:00+00:00,SELL,101277.85574000001,0.11815751173011721,11.972725790495417,
2025-02-04 00:00:00+00:00,BUY,97812.011565,0.11815751173011721,11.557223903837848,-421.0727476661614
2025-02-04 00:00:00+00:00,SELL,97714.24843500002,0.11803714055635042,11.53968031703876,
2025-02-05 00:00:00+00:00,BUY,96660.73621499998,0.11803714055635042,11.409556906890264,-135.7631268968671
2025-02-05 00:00:00+00:00,SELL,96564.123785,0.11791834145797651,11.392377509824854,
2025-02-06 00:00:00+00:00,BUY,96602.627175,0.11791834145797651,11.391221576959252,-6.850965687650387
2025-02-06 00:00:00+00:00,SELL,96506.07282500001,0.11780032869184431,11.374134166627378,
2025-02-07 00:00:00+00:00,BUY,96555.0534,0.11780032869184431,11.37421702737858,-5.604289192864599
