datetime,side,price,equity
2024-08-16T00:00:00+00:00,BUY,58874.6,1.0
2024-08-17T00:00:00+00:00,SELL_to_close_long,59491.99,1.0074865255984753
2024-08-17T00:00:00+00:00,SELL,59491.99,1.0074865255984753
2024-08-18T00:00:00+00:00,BUY_to_close_short,58427.35,1.0224935596495306
2024-08-18T00:00:00+00:00,BUY,58427.35,1.0224935596495306
2024-08-19T00:00:00+00:00,SELL_to_close_long,59438.5,1.0371214624312324
2024-08-19T00:00:00+00:00,SELL,59438.5,1.0371214624312324
2024-08-20T00:00:00+00:00,BUY_to_close_short,59013.8,1.041420538837272
2024-08-20T00:00:00+00:00,BUY,59013.8,1.041420538837272
2024-08-21T00:00:00+00:00,SELL_to_close_long,61156.03,1.0761003556043478
2024-08-21T00:00:00+00:00,SELL,61156.03,1.0761003556043478
2024-08-22T00:00:00+00:00,BUY_to_close_short,60375.84,1.0866002631285594
2024-08-22T00:00:00+00:00,BUY,60375.84,1.0866002631285594
2024-08-25T00:00:00+00:00,SELL_to_close_long,64220.0,1.1525248458195243
2024-08-25T00:00:00+00:00,SELL,64220.0,1.1525248458195243
2024-08-28T00:00:00+00:00,BUY_to_close_short,59034.9,1.2421217181531155
2024-08-28T00:00:00+00:00,BUY,59034.9,1.2421217181531155
2024-08-29T00:00:00+00:00,SELL_to_close_long,59359.01,1.245214777950178
2024-08-29T00:00:00+00:00,SELL,59359.01,1.245214777950178
2024-09-01T00:00:00+00:00,BUY_to_close_short,57301.86,1.2846333840066257
2024-09-01T00:00:00+00:00,BUY,57301.86,1.2846333840066257
2024-09-02T00:00:00+00:00,SELL_to_close_long,59132.13,1.321811763500429
2024-09-02T00:00:00+00:00,SELL,59132.13,1.321811763500429
2024-09-03T00:00:00+00:00,BUY_to_close_short,57487.73,1.3546044707611955
2024-09-03T00:00:00+00:00,BUY,57487.73,1.3546044707611955
2024-09-04T00:00:00+00:00,SELL_to_close_long,57970.9,1.3619257693047622
2024-09-04T00:00:00+00:00,SELL,57970.9,1.3619257693047622
2024-09-06T00:00:00+00:00,BUY_to_close_short,53962.97,1.4519993572744203
2024-09-06T00:00:00+00:00,BUY,53962.97,1.4519993572744203
2024-09-10T00:00:00+00:00,SELL_to_close_long,57635.99,1.5464745147015637
2024-09-10T00:00:00+00:00,SELL,57635.99,1.5464745147015637
2024-09-11T00:00:00+00:00,BUY_to_close_short,57338.0,1.549830684546866
2024-09-11T00:00:00+00:00,BUY,57338.0,1.549830684546866
2024-09-13T00:00:00+00:00,SELL_to_close_long,60498.0,1.630595140715488
2024-09-13T00:00:00+00:00,SELL,60498.0,1.630595140715488
2024-09-16T00:00:00+00:00,BUY_to_close_short,58213.99,1.6872639954359177
2024-09-16T00:00:00+00:00,BUY,58213.99,1.6872639954359177
2024-09-22T00:00:00+00:00,SELL_to_close_long,63578.76,1.8376937487773695
2024-09-22T00:00:00+00:00,SELL,63578.76,1.8376937487773695
2024-09-23T00:00:00+00:00,BUY_to_close_short,63339.99,1.8390821254455292
2024-09-23T00:00:00+00:00,BUY,63339.99,1.8390821254455292
2024-09-24T00:00:00+00:00,SELL_to_close_long,64262.7,1.860355844270953
2024-09-24T00:00:00+00:00,SELL,64262.7,1.860355844270953
2024-09-25T00:00:00+00:00,BUY_to_close_short,63152.01,1.8869283997990027
2024-09-25T00:00:00+00:00,BUY,63152.01,1.8869283997990027
2024-09-28T00:00:00+00:00,SELL_to_close_long,65858.0,1.9621202965739737
2024-09-28T00:00:00+00:00,SELL,65858.0,1.9621202965739737
2024-10-02T00:00:00+00:00,BUY_to_close_short,60649.28,2.1114183511109395
2024-10-02T00:00:00+00:00,BUY,60649.28,2.1114183511109395
2024-10-04T00:00:00+00:00,SELL_to_close_long,62086.0,2.155101457737879
2024-10-04T00:00:00+00:00,SELL,62086.0,2.155101457737879
2024-10-05T00:00:00+00:00,BUY_to_close_short,62058.0,2.149608076838825
2024-10-05T00:00:00+00:00,BUY,62058.0,2.149608076838825
2024-10-06T00:00:00+00:00,SELL_to_close_long,62819.91,2.169550820010163
2024-10-06T00:00:00+00:00,SELL,62819.91,2.169550820010163
2024-10-10T00:00:00+00:00,BUY_to_close_short,60326.39,2.2491584698611633
2024-10-10T00:00:00+00:00,BUY,60326.39,2.2491584698611633
2024-10-12T00:00:00+00:00,SELL_to_close_long,63206.22,2.349780158034222
2024-10-12T00:00:00+00:00,SELL,63206.22,2.349780158034222
2024-10-13T00:00:00+00:00,BUY_to_close_short,62870.02,2.355229525584917
2024-10-13T00:00:00+00:00,BUY,62870.02,2.355229525584917
2024-10-16T00:00:00+00:00,SELL_to_close_long,67620.01,2.526107421155791
2024-10-16T00:00:00+00:00,SELL,67620.01,2.526107421155791
2024-10-17T00:00:00+00:00,BUY_to_close_short,67421.78,2.5259344552963774
2024-10-17T00:00:00+00:00,BUY,67421.78,2.5259344552963774
2024-10-18T00:00:00+00:00,SELL_to_close_long,68428.0,2.5560543479510964
2024-10-18T00:00:00+00:00,SELL,68428.0,2.5560543479510964
2024-10-19T00:00:00+00:00,BUY_to_close_short,68378.0,2.5502538811338984
2024-10-19T00:00:00+00:00,BUY,68378.0,2.5502538811338984
2024-10-20T00:00:00+00:00,SELL_to_close_long,69031.99,2.566994598266167
2024-10-20T00:00:00+00:00,SELL,69031.99,2.566994598266167
2024-10-21T00:00:00+00:00,BUY_to_close_short,67377.5,2.6208167850026745
2024-10-21T00:00:00+00:00,BUY,67377.5,2.6208167850026745
2024-10-22T00:00:00+00:00,SELL_to_close_long,67426.0,2.6148408637422844
2024-10-22T00:00:00+00:00,SELL,67426.0,2.6148408637422844
2024-10-23T00:00:00+00:00,BUY_to_close_short,66668.65,2.636367054646671
2024-10-23T00:00:00+00:00,BUY,66668.65,2.636367054646671
2024-10-24T00:00:00+00:00,SELL_to_close_long,68198.28,2.688946146025991
2024-10-24T00:00:00+00:00,SELL,68198.28,2.688946146025991
2024-10-25T00:00:00+00:00,BUY_to_close_short,66698.33,2.7400198720087703
2024-10-25T00:00:00+00:00,BUY,66698.33,2.7400198720087703
2024-10-29T00:00:00+00:00,SELL_to_close_long,72736.42,2.979849300123208
2024-10-29T00:00:00+00:00,SELL,72736.42,2.979849300123208
2024-11-04T00:00:00+00:00,BUY_to_close_short,67850.01,3.1710950984168775
2024-11-04T00:00:00+00:00,BUY,67850.01,3.1710950984168775
2024-11-11T00:00:00+00:00,SELL_to_close_long,88647.99,4.133613688061252
2024-11-11T00:00:00+00:00,SELL,88647.99,4.133613688061252
2024-11-12T00:00:00+00:00,BUY_to_close_short,87952.01,4.153666063980521
2024-11-12T00:00:00+00:00,BUY,87952.01,4.153666063980521
2024-11-13T00:00:00+00:00,SELL_to_close_long,90375.2,4.255643861099533
2024-11-13T00:00:00+00:00,SELL,90375.2,4.255643861099533
2024-11-14T00:00:00+00:00,BUY_to_close_short,87325.59,4.38647886981897
2024-11-14T00:00:00+00:00,BUY,87325.59,4.38647886981897
2024-11-15T00:00:00+00:00,SELL_to_close_long,91032.07,4.559500782816275
2024-11-15T00:00:00+00:00,SELL,91032.07,4.559500782816275
2024-11-17T00:00:00+00:00,BUY_to_close_short,89855.99,4.604728308647286
2024-11-17T00:00:00+00:00,BUY,89855.99,4.604728308647286
2024-11-22T00:00:00+00:00,SELL_to_close_long,98892.0,5.053970298876946
2024-11-22T00:00:00+00:00,SELL,98892.0,5.053970298876946
2024-11-23T00:00:00+00:00,BUY_to_close_short,97672.4,5.101137213128055
2024-11-23T00:00:00+00:00,BUY,97672.4,5.101137213128055
2024-11-24T00:00:00+00:00,SELL_to_close_long,97900.04,5.09772275758268
2024-11-24T00:00:00+00:00,SELL,97900.04,5.09772275758268
2024-11-26T00:00:00+00:00,BUY_to_close_short,91965.16,5.391462893479392
2024-11-26T00:00:00+00:00,BUY,91965.16,5.391462893479392
2024-11-27T00:00:00+00:00,SELL_to_close_long,95863.11,5.603806051940045
2024-11-27T00:00:00+00:00,SELL,95863.11,5.603806051940045
2024-11-28T00:00:00+00:00,BUY_to_close_short,95643.98,5.59980417042623
2024-11-28T00:00:00+00:00,BUY,95643.98,5.59980417042623
2024-11-29T00:00:00+00:00,SELL_to_close_long,97460.0,5.689329864519438
2024-11-29T00:00:00+00:00,SELL,97460.0,5.689329864519438
2024-11-30T00:00:00+00:00,BUY_to_close_short,96407.99,5.733674063626609
2024-11-30T00:00:00+00:00,BUY,96407.99,5.733674063626609
2024-12-01T00:00:00+00:00,SELL_to_close_long,97185.18,5.7626948758035015
2024-12-01T00:00:00+00:00,SELL,97185.18,5.7626948758035015
2024-12-02T00:00:00+00:00,BUY_to_close_short,95840.62,5.82513385472848
2024-12-02T00:00:00+00:00,BUY,95840.62,5.82513385472848
2024-12-04T00:00:00+00:00,SELL_to_close_long,98587.32,5.974601187453605
2024-12-04T00:00:00+00:00,SELL,98587.32,5.974601187453605
2024-12-05T00:00:00+00:00,BUY_to_close_short,96945.63,6.05616728810439
2024-12-05T00:00:00+00:00,BUY,96945.63,6.05616728810439
2024-12-08T00:00:00+00:00,SELL_to_close_long,101109.59,6.298120241337899
2024-12-08T00:00:00+00:00,SELL,101109.59,6.298120241337899
2024-12-10T00:00:00+00:00,BUY_to_close_short,96593.0,6.560564445045057
2024-12-10T00:00:00+00:00,BUY,96593.0,6.560564445045057
2024-12-11T00:00:00+00:00,SELL_to_close_long,101125.0,6.8486946849239665
2024-12-11T00:00:00+00:00,SELL,101125.0,6.8486946849239665
2024-12-12T00:00:00+00:00,BUY_to_close_short,100004.29,6.904048730612988
2024-12-12T00:00:00+00:00,BUY,100004.29,6.904048730612988
2024-12-13T00:00:00+00:00,SELL_to_close_long,101424.25,6.981367109266847
2024-12-13T00:00:00+00:00,SELL,101424.25,6.981367109266847
2024-12-14T00:00:00+00:00,BUY_to_close_short,101420.0,6.960715549517755
2024-12-14T00:00:00+00:00,BUY,101420.0,6.960715549517755
2024-12-17T00:00:00+00:00,SELL_to_close_long,106133.74,7.263349507329702
2024-12-17T00:00:00+00:00,SELL,106133.74,7.263349507329702
2024-12-19T00:00:00+00:00,BUY_to_close_short,97461.86,7.835026675977506
2024-12-19T00:00:00+00:00,BUY,97461.86,7.835026675977506
2024-12-20T00:00:00+00:00,SELL_to_close_long,97805.44,7.83914223098909
2024-12-20T00:00:00+00:00,SELL,97805.44,7.83914223098909
2024-12-23T00:00:00+00:00,BUY_to_close_short,94881.47,8.0499820824715
2024-12-23T00:00:00+00:00,BUY,94881.47,8.0499820824715
2024-12-25T00:00:00+00:00,SELL_to_close_long,99429.6,8.411706901958123
2024-12-25T00:00:00+00:00,SELL,99429.6,8.411706901958123
2024-12-27T00:00:00+00:00,BUY_to_close_short,94299.03,8.820516080736299
2024-12-27T00:00:00+00:00,BUY,94299.03,8.820516080736299
2024-12-28T00:00:00+00:00,SELL_to_close_long,95300.0,8.887682982132805
2024-12-28T00:00:00+00:00,SELL,95300.0,8.887682982132805
2024-12-30T00:00:00+00:00,BUY_to_close_short,92792.05,9.094911481298054
2024-12-30T00:00:00+00:00,BUY,92792.05,9.094911481298054
2025-01-06T00:00:00+00:00,SELL_to_close_long,102235.6,9.993225990746414
2025-01-06T00:00:00+00:00,SELL,102235.6,9.993225990746414
2025-01-09T00:00:00+00:00,BUY_to_close_short,92552.49,10.909741530910093
2025-01-09T00:00:00+00:00,BUY,92552.49,10.909741530910093
2025-01-10T00:00:00+00:00,SELL_to_close_long,94726.11,11.133230506242796
2025-01-10T00:00:00+00:00,SELL,94726.11,11.133230506242796
2025-01-13T00:00:00+00:00,BUY_to_close_short,94536.1,11.122162832036835
2025-01-13T00:00:00+00:00,BUY,94536.1,11.122162832036835
2025-01-15T00:00:00+00:00,SELL_to_close_long,100497.35,11.790136817523463
2025-01-15T00:00:00+00:00,SELL,100497.35,11.790136817523463
2025-01-16T00:00:00+00:00,BUY_to_close_short,99987.3,11.814604395672363
2025-01-16T00:00:00+00:00,BUY,99987.3,11.814604395672363
2025-01-18T00:00:00+00:00,SELL_to_close_long,104556.23,12.319030150535681
2025-01-18T00:00:00+00:00,SELL,104556.23,12.319030150535681
2025-01-19T00:00:00+00:00,BUY_to_close_short,101331.57,12.662009136253102
2025-01-19T00:00:00+00:00,BUY,101331.57,12.662009136253102
2025-01-21T00:00:00+00:00,SELL_to_close_long,106143.82,13.225343639710823
2025-01-21T00:00:00+00:00,SELL,106143.82,13.225343639710823
2025-01-22T00:00:00+00:00,BUY_to_close_short,103706.66,13.489333696039706
2025-01-22T00:00:00+00:00,BUY,103706.66,13.489333696039706
2025-01-24T00:00:00+00:00,SELL_to_close_long,104870.5,13.6002487028394
2025-01-24T00:00:00+00:00,SELL,104870.5,13.6002487028394
2025-01-28T00:00:00+00:00,BUY_to_close_short,101335.52,14.017885812558431
2025-01-28T00:00:00+00:00,BUY,101335.52,14.017885812558431
2025-01-30T00:00:00+00:00,SELL_to_close_long,104722.94,14.444418754954423
2025-01-30T00:00:00+00:00,SELL,104722.94,14.444418754954423
2025-02-02T00:00:00+00:00,BUY_to_close_short,97700.59,15.369677137196406
2025-02-02T00:00:00+00:00,BUY,97700.59,15.369677137196406
2025-02-03T00:00:00+00:00,SELL_to_close_long,101328.52,15.894292527984817
2025-02-03T00:00:00+00:00,SELL,101328.52,15.894292527984817
2025-02-08T00:00:00+00:00,BUY_to_close_short,96444.74,16.612674603903802
2025-02-08T00:00:00+00:00,BUY,96444.74,16.612674603903802
2025-02-10T00:00:00+00:00,SELL_to_close_long,97430.82,16.73268955676472
2025-02-10T00:00:00+00:00,SELL,97430.82,16.73268955676472
2025-02-11T00:00:00+00:00,BUY_to_close_short,95778.2,16.966311098924965
2025-02-11T00:00:00+00:00,BUY,95778.2,16.966311098924965
2025-02-12T00:00:00+00:00,SELL_to_close_long,97869.99,17.28595535701851
2025-02-12T00:00:00+00:00,SELL,97869.99,17.28595535701851
2025-02-13T00:00:00+00:00,BUY_to_close_short,96608.14,17.4569674714926
2025-02-13T00:00:00+00:00,BUY,96608.14,17.4569674714926
2025-02-15T00:00:00+00:00,SELL_to_close_long,97569.66,17.578342004640692
2025-02-15T00:00:00+00:00,SELL,97569.66,17.578342004640692
2025-02-18T00:00:00+00:00,BUY_to_close_short,95671.74,17.867539981749335
2025-02-18T00:00:00+00:00,BUY,95671.74,17.867539981749335
2025-02-20T00:00:00+00:00,SELL_to_close_long,98305.0,18.305721856706565
2025-02-20T00:00:00+00:00,SELL,98305.0,18.305721856706565
2025-02-21T00:00:00+00:00,BUY_to_close_short,96181.98,18.646139756659313
2025-02-21T00:00:00+00:00,BUY,96181.98,18.646139756659313
2025-02-22T00:00:00+00:00,SELL_to_close_long,96551.01,18.661742648499793
2025-02-22T00:00:00+00:00,SELL,96551.01,18.661742648499793
2025-02-26T00:00:00+00:00,BUY_to_close_short,84250.09,20.983325541071977
2025-02-26T00:00:00+00:00,BUY,84250.09,20.983325541071977
2025-02-27T00:00:00+00:00,SELL_to_close_long,84708.58,21.03456707364865
2025-02-27T00:00:00+00:00,SELL,84708.58,21.03456707364865
2025-02-28T00:00:00+00:00,BUY_to_close_short,84349.94,21.060519724633032
2025-02-28T00:00:00+00:00,BUY,84349.94,21.060519724633032
2025-03-02T00:00:00+00:00,SELL_to_close_long,94270.0,23.47418188697859
2025-03-02T00:00:00+00:00,SELL,94270.0,23.47418188697859
2025-03-03T00:00:00+00:00,BUY_to_close_short,86220.61,25.408138729662056
2025-03-03T00:00:00+00:00,BUY,86220.61,25.408138729662056
2025-03-05T00:00:00+00:00,SELL_to_close_long,90606.01,26.6242370143338
2025-03-05T00:00:00+00:00,SELL,90606.01,26.6242370143338
2025-03-10T00:00:00+00:00,BUY_to_close_short,78595.86,30.073501941927585
2025-03-10T00:00:00+00:00,BUY,78595.86,30.073501941927585
2025-03-12T00:00:00+00:00,SELL_to_close_long,83680.12,31.928695647273546
2025-03-12T00:00:00+00:00,SELL,83680.12,31.928695647273546
2025-03-13T00:00:00+00:00,BUY_to_close_short,81115.78,32.81135021500729
2025-03-13T00:00:00+00:00,BUY,81115.78,32.81135021500729
2025-03-15T00:00:00+00:00,SELL_to_close_long,84338.44,34.01648281790238
2025-03-15T00:00:00+00:00,SELL,84338.44,34.01648281790238
2025-03-16T00:00:00+00:00,BUY_to_close_short,82574.53,34.625876623643634
2025-03-16T00:00:00+00:00,BUY,82574.53,34.625876623643634
2025-03-17T00:00:00+00:00,SELL_to_close_long,84010.03,35.123945452241685
2025-03-17T00:00:00+00:00,SELL,84010.03,35.123945452241685
2025-03-18T00:00:00+00:00,BUY_to_close_short,82715.03,35.56000312567865
2025-03-18T00:00:00+00:00,BUY,82715.03,35.56000312567865
2025-03-19T00:00:00+00:00,SELL_to_close_long,86845.94,37.22924186422321
2025-03-19T00:00:00+00:00,SELL,86845.94,37.22924186422321
2025-03-22T00:00:00+00:00,BUY_to_close_short,83840.59,38.405891878272065
2025-03-22T00:00:00+00:00,BUY,83840.59,38.405891878272065
2025-03-24T00:00:00+00:00,SELL_to_close_long,87498.16,39.966142349476534
2025-03-24T00:00:00+00:00,SELL,87498.16,39.966142349476534
2025-03-26T00:00:00+00:00,BUY_to_close_short,86909.17,40.11527424469338
2025-03-26T00:00:00+00:00,BUY,86909.17,40.11527424469338
2025-03-27T00:00:00+00:00,SELL_to_close_long,87232.01,40.1439439416928
2025-03-27T00:00:00+00:00,SELL,87232.01,40.1439439416928
2025-03-30T00:00:00+00:00,BUY_to_close_short,82389.99,42.25179711034581
2025-03-30T00:00:00+00:00,BUY,82389.99,42.25179711034581
2025-04-01T00:00:00+00:00,SELL_to_close_long,85158.34,43.544725864266226
2025-04-01T00:00:00+00:00,SELL,85158.34,43.544725864266226
2025-04-02T00:00:00+00:00,BUY_to_close_short,82516.29,44.76507319910879
2025-04-02T00:00:00+00:00,BUY,82516.29,44.76507319910879
2025-04-04T00:00:00+00:00,SELL_to_close_long,83889.87,45.37594489436951
2025-04-04T00:00:00+00:00,SELL,83889.87,45.37594489436951
2025-04-06T00:00:00+00:00,BUY_to_close_short,78430.0,48.193055159237886
2025-04-06T00:00:00+00:00,BUY,78430.0,48.193055159237886
2025-04-07T00:00:00+00:00,SELL_to_close_long,79163.24,48.49903159448642
2025-04-07T00:00:00+00:00,SELL,79163.24,48.49903159448642
2025-04-08T00:00:00+00:00,BUY_to_close_short,76322.42,50.09395112406357
2025-04-08T00:00:00+00:00,BUY,76322.42,50.09395112406357
2025-04-09T00:00:00+00:00,SELL_to_close_long,82615.22,54.07392635155317
2025-04-09T00:00:00+00:00,SELL,82615.22,54.07392635155317
2025-04-10T00:00:00+00:00,BUY_to_close_short,79607.3,55.88047067336181
2025-04-10T00:00:00+00:00,BUY,79607.3,55.88047067336181
2025-04-12T00:00:00+00:00,SELL_to_close_long,85276.9,59.69261398623117
2025-04-12T00:00:00+00:00,SELL,85276.9,59.69261398623117
2025-04-13T00:00:00+00:00,BUY_to_close_short,83760.0,60.575344513897946
2025-04-13T00:00:00+00:00,BUY,83760.0,60.575344513897946
2025-04-14T00:00:00+00:00,SELL_to_close_long,84591.58,60.99501825340863
2025-04-14T00:00:00+00:00,SELL,84591.58,60.99501825340863
2025-04-15T00:00:00+00:00,BUY_to_close_short,83643.99,61.49529587498981
2025-04-15T00:00:00+00:00,BUY,83643.99,61.49529587498981
2025-04-17T00:00:00+00:00,SELL_to_close_long,84947.91,62.26945562582992
2025-04-17T00:00:00+00:00,SELL,84947.91,62.26945562582992
2025-04-18T00:00:00+00:00,BUY_to_close_short,84474.69,62.42953221222856
2025-04-18T00:00:00+00:00,BUY,84474.69,62.42953221222856
2025-04-25T00:00:00+00:00,SELL_to_close_long,94638.68,69.75376145732373
2025-04-25T00:00:00+00:00,SELL,94638.68,69.75376145732373
2025-04-27T00:00:00+00:00,BUY_to_close_short,93749.3,70.20002073140539
2025-04-27T00:00:00+00:00,BUY,93749.3,70.20002073140539
2025-04-28T00:00:00+00:00,SELL_to_close_long,95011.18,70.9343237475333
2025-04-28T00:00:00+00:00,SELL,95011.18,70.9343237475333
2025-04-30T00:00:00+00:00,BUY_to_close_short,94172.0,71.34804352658655
2025-04-30T00:00:00+00:00,BUY,94172.0,71.34804352658655
2025-05-02T00:00:00+00:00,SELL_to_close_long,96887.14,73.19108565201469
2025-05-02T00:00:00+00:00,SELL,96887.14,73.19108565201469
2025-05-04T00:00:00+00:00,BUY_to_close_short,94277.62,74.94281221700246
2025-05-04T00:00:00+00:00,BUY,94277.62,74.94281221700246
2025-05-08T00:00:00+00:00,SELL_to_close_long,103261.6,81.85949547847562
2025-05-08T00:00:00+00:00,SELL,103261.6,81.85949547847562
2025-05-09T00:00:00+00:00,BUY_to_close_short,102971.99,81.84350212809775
2025-05-09T00:00:00+00:00,BUY,102971.99,81.84350212809775
2025-05-10T00:00:00+00:00,SELL_to_close_long,104809.53,83.05847276285353
2025-05-10T00:00:00+00:00,SELL,104809.53,83.05847276285353
2025-05-12T00:00:00+00:00,BUY_to_close_short,102791.32,84.40866946573294
2025-05-12T00:00:00+00:00,BUY,102791.32,84.40866946573294
2025-05-13T00:00:00+00:00,SELL_to_close_long,104103.72,85.23314085247404
2025-05-13T00:00:00+00:00,SELL,104103.72,85.23314085247404
2025-05-14T00:00:00+00:00,BUY_to_close_short,103507.82,85.46532436660696
2025-05-14T00:00:00+00:00,BUY,103507.82,85.46532436660696
2025-05-15T00:00:00+00:00,SELL_to_close_long,103763.71,85.42021409010641
2025-05-15T00:00:00+00:00,SELL,103763.71,85.42021409010641
2025-05-17T00:00:00+00:00,BUY_to_close_short,103126.65,85.68839307695347
2025-05-17T00:00:00+00:00,BUY,103126.65,85.68839307695347
2025-05-18T00:00:00+00:00,SELL_to_close_long,106454.26,88.19625387647595
2025-05-18T00:00:00+00:00,SELL,106454.26,88.19625387647595
2025-05-19T00:00:00+00:00,BUY_to_close_short,105573.74,88.66116683195312
2025-05-19T00:00:00+00:00,BUY,105573.74,88.66116683195312
2025-05-22T00:00:00+00:00,SELL_to_close_long,111696.21,93.53685335369603
2025-05-22T00:00:00+00:00,SELL,111696.21,93.53685335369603
2025-05-23T00:00:00+00:00,BUY_to_close_short,107318.3,96.92240054120471
2025-05-23T00:00:00+00:00,BUY,107318.3,96.92240054120471
2025-05-26T00:00:00+00:00,SELL_to_close_long,109434.79,98.54309943177091
2025-05-26T00:00:00+00:00,SELL,109434.79,98.54309943177091
2025-05-30T00:00:00+00:00,BUY_to_close_short,103985.48,103.15442794062763
2025-05-30T00:00:00+00:00,BUY,103985.48,103.15442794062763
2025-06-02T00:00:00+00:00,SELL_to_close_long,105857.99,104.70250955502718
2025-06-02T00:00:00+00:00,SELL,105857.99,104.70250955502718
2025-06-05T00:00:00+00:00,BUY_to_close_short,101508.68,108.69023764437048
2025-06-05T00:00:00+00:00,BUY,101508.68,108.69023764437048
2025-06-10T00:00:00+00:00,SELL_to_close_long,110274.39,117.75003524360176
2025-06-10T00:00:00+00:00,SELL,110274.39,117.75003524360176
2025-06-12T00:00:00+00:00,BUY_to_close_short,105671.73,122.31146548399951
2025-06-12T00:00:00+00:00,BUY,105671.73,122.31146548399951
2025-06-13T00:00:00+00:00,SELL_to_close_long,106066.59,122.40156822757551
2025-06-13T00:00:00+00:00,SELL,106066.59,122.40156822757551
2025-06-14T00:00:00+00:00,BUY_to_close_short,105414.64,122.78671826915141
2025-06-14T00:00:00+00:00,BUY,105414.64,122.78671826915141
2025-06-16T00:00:00+00:00,SELL_to_close_long,106794.53,124.02565065618083
2025-06-16T00:00:00+00:00,SELL,106794.53,124.02565065618083
2025-06-17T00:00:00+00:00,BUY_to_close_short,104551.17,126.25889612714958
2025-06-17T00:00:00+00:00,BUY,104551.17,126.25889612714958
2025-06-18T00:00:00+00:00,SELL_to_close_long,104886.78,126.28541139417364
2025-06-18T00:00:00+00:00,SELL,104886.78,126.28541139417364
2025-06-22T00:00:00+00:00,BUY_to_close_short,100963.87,130.62980343982503
2025-06-22T00:00:00+00:00,BUY,100963.87,130.62980343982503
2025-06-25T00:00:00+00:00,SELL_to_close_long,107340.58,138.48827501401186
2025-06-25T00:00:00+00:00,SELL,107340.58,138.48827501401186
2025-06-26T00:00:00+00:00,BUY_to_close_short,106947.06,138.5805203763334
2025-06-26T00:00:00+00:00,BUY,106947.06,138.5805203763334
2025-06-29T00:00:00+00:00,SELL_to_close_long,108356.93,139.9916688509191
2025-06-29T00:00:00+00:00,SELL,108356.93,139.9916688509191
2025-07-01T00:00:00+00:00,BUY_to_close_short,105681.14,143.02867908374697
2025-07-01T00:00:00+00:00,BUY,105681.14,143.02867908374697
2025-07-03T00:00:00+00:00,SELL_to_close_long,109584.78,147.88277292909802
2025-07-03T00:00:00+00:00,SELL,109584.78,147.88277292909802
2025-07-04T00:00:00+00:00,BUY_to_close_short,107984.24,149.599025769796
2025-07-04T00:00:00+00:00,BUY,107984.24,149.599025769796
2025-07-06T00:00:00+00:00,SELL_to_close_long,109203.84,150.8398361002791
2025-07-06T00:00:00+00:00,SELL,109203.84,150.8398361002791
2025-07-07T00:00:00+00:00,BUY_to_close_short,108262.94,151.68695222554894
2025-07-07T00:00:00+00:00,BUY,108262.94,151.68695222554894
2025-07-11T00:00:00+00:00,SELL_to_close_long,117527.66,164.2126689093962
2025-07-11T00:00:00+00:00,SELL,117527.66,164.2126689093962
2025-07-12T00:00:00+00:00,BUY_to_close_short,117420.0,163.87045622326733
2025-07-12T00:00:00+00:00,BUY,117420.0,163.87045622326733
2025-07-14T00:00:00+00:00,SELL_to_close_long,119841.18,166.7578251918369
2025-07-14T00:00:00+00:00,SELL,119841.18,166.7578251918369
2025-07-15T00:00:00+00:00,BUY_to_close_short,117758.09,169.15615099639916
2025-07-15T00:00:00+00:00,BUY,117758.09,169.15615099639916
2025-07-17T00:00:00+00:00,SELL_to_close_long,119177.56,170.68771087390394
2025-07-17T00:00:00+00:00,SELL,119177.56,170.68771087390394
2025-07-20T00:00:00+00:00,BUY_to_close_short,117265.12,172.9146701359653
2025-07-20T00:00:00+00:00,BUY,117265.12,172.9146701359653
2025-07-22T00:00:00+00:00,SELL_to_close_long,119954.42,176.36146525941626
2025-07-22T00:00:00+00:00,SELL,119954.42,176.36146525941626
2025-07-25T00:00:00+00:00,BUY_to_close_short,117614.31,179.2728979239365
2025-07-25T00:00:00+00:00,BUY,117614.31,179.2728979239365
2025-07-27T00:00:00+00:00,SELL_to_close_long,119415.55,181.48060836396238
2025-07-27T00:00:00+00:00,SELL,119415.55,181.48060836396238
2025-08-02T00:00:00+00:00,BUY_to_close_short,112546.35,191.3755657207503
2025-08-02T00:00:00+00:00,BUY,112546.35,191.3755657207503
2025-08-04T00:00:00+00:00,SELL_to_close_long,115055.03,195.06723755203726
2025-08-04T00:00:00+00:00,SELL,115055.03,195.06723755203726
2025-08-05T00:00:00+00:00,BUY_to_close_short,114129.75,196.05077919255874
2025-08-05T00:00:00+00:00,BUY,114129.75,196.05077919255874
2025-08-07T00:00:00+00:00,SELL_to_close_long,117472.01,201.2039228559284
2025-08-07T00:00:00+00:00,SELL,117472.01,201.2039228559284
2025-08-09T00:00:00+00:00,BUY_to_close_short,116462.25,202.32980965593876
2025-08-09T00:00:00+00:00,BUY,116462.25,202.32980965593876
2025-08-09T00:00:00+00:00,FLAT,116462.25,201.72282022697095
